commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
40718,40716,fix(packaging): keep Longbridge SDK opt-in,fix,packaging,False,bug_fixes
40830,40828,"fix(backtest): validate validation-config knobs instead of crashing

The three validation tools read count/seed knobs straight from user
config[""validation""] via run_validation, but none validated them:

  - walk_forward n_windows=0  -> ZeroDivisionError (len // n_windows)
  - walk_forward n_windows<0  -> silently returns empty windows with a
                                 NaN return_mean and negative consistency_rate
  - monte_carlo n_simulations<1 -> ZeroDivisionError (count / n_simulations)
  - monte_carlo/bootstrap seed<0 -> ValueError from np.random.default_rng
  - bootstrap n_bootstrap<1   -> IndexError from np.percentile on empty array
  - bootstrap confidence outside (0,1) -> ValueError from np.percentile

A single misconfigured knob either aborted the whole backtest with an
opaque error or returned NaN-laden garbage with no signal. Guard each knob
at function entry and return the same {""error"": ...} shape these functions
already use for insufficient data, so a bad knob surfaces cleanly in the
validation results instead of crashing or silently corrupting the run.

Signed-off-by: Santh <64453045+santhreal@users.noreply.github.com>",fix,backtest,False,bug_fixes
40910,40908,fix(backtest): plan opening baskets without order bias,fix,backtest,False,bug_fixes
40918,40916,fix(optimizer): fail closed on infeasible exposure caps,fix,optimizer,False,bug_fixes
40958,40956,test(agent): cover every repeatable query tool,test,agent,False,tech_debt
41250,41248,"Merge pull request #321 from mvanhorn/fix/309-trading212-readonly-connector

feat: read-only Trading 212 broker connector",other,,False,other
41514,41512,docs: add beginner Vibe-Trading tutorial,docs,,False,docs
41834,41832,"feat(search): add CN fallback search backends

Add optional Alibaba Cloud IQS, Sogou, and cn.bing fallback paths for environments where ddgs engines are unavailable or slow.\n\nKeep the fallback configurable and preserve the existing web_search JSON envelope.",feat,search,False,feature_work
42066,42064,"Merge pull request #429 from isaveall/fix/validation-json-missing-artifacts-dir

fix(backtest): create artifacts dir before writing validation.json (closes #427)",other,,False,other
42178,42176,"feat(frontend): clarify inputs, unify error feedback, guard mandate commit

- Add aria-labels and a Enter/Shift+Enter hint to the Agent chat input,
  goal editor, and previously label-less send button.
- Add a lightweight ConfirmDialog (no new dependency) and require a
  second confirmation step before committing a real trading mandate,
  with a limits summary shown before the user commits.
- Surface previously swallowed errors in Compare.tsx (api.listRuns /
  api.getRun failures now toast instead of silently showing ""no data"").
- Remove a duplicate toast+inline error in QVerisSettings' save flow.
- Add a ""How it works"" 4-step section to the Home page.
- Give the Agent page's kill-switch row a border to visually separate
  it from the lighter decorative status chips above it.
- Route several already-translated mandate strings (Cancel, Send
  adjustment, Committing…, error messages) through i18n instead of
  hardcoded English; add matching keys across all 5 locales.
- Fix a flex min-width bug that caused long Home page step titles to
  overflow instead of wrap.

No new dependencies. No changes to trading/API/auth logic beyond the
mandate confirm step and the two error-surfacing fixes noted above.",feat,frontend,False,feature_work
42450,42448,"docs: remove dead Star History badge from all 5 READMEs

GitHub restricted the stargazers API on 2026-06-30 to repo admins/
collaborators only; api.star-history.com's SVG badge renders server-side
and can't authenticate as a collaborator on every embedding repo, so the
badge now fails with a server timeout instead of rendering (confirmed
live, no fix path per star-history.com's own postmortem).",docs,,False,docs
42466,42464,"feat(trading): opt-in TAP mode — full Alpaca key isolation (reads + orders + cancel) (#377)

Opt-in TAP (Tool Authorization Protocol) mode for Alpaca: when TAP_PROXY_URL +
TAP_AGENT_KEY are configured, all broker egress (reads, order placement,
cancel) routes through a self-hosted TAP proxy instead of the direct SDK, so
the agent process never holds the raw Alpaca key — only a policy-scoped TAP
agent key. Writes block on human approval; the direct-SDK path is unchanged
when TAP isn't configured.

Reviewed: self-hosted deployment (holonym-foundation/tap-oss) resolves the
custody question; the TAP write path sits strictly downstream of the existing
mandate gate; with TAP env vars unset the direct path is byte-for-byte
unchanged; SSRF guard on the poll URL confirmed. 60/60 tests green
(agent/tests/test_tap_forward.py + test_alpaca_tap_routing.py).

Maintainer fix folded in before merge: tools/ci_env_var_gate.py (#440) landed
after this branch was cut and flagged TAP's raw os.environ reads — annotated
with the established `# noqa: env-gate` escape hatch (module is deliberately
independent of EnvConfig so it keeps working outside the app's normal
startup/config bootstrap).

Co-authored-by: 0xZKnw <0xZKnw@users.noreply.github.com>",feat,trading,False,feature_work
42570,42568,"chore(deps-dev): bump @vitest/coverage-v8 in /frontend (#498)

CI green (test + build). Verified mergeable/clean against current main.",chore,deps-dev,False,tech_debt
42690,42688,"fix(backtest): report turnover from executed trades

Signed-off-by: YZY0108 <u3629247@connect.hku.hk>",fix,backtest,False,bug_fixes
42714,42712,"fix(tools): make write_file robust to aliased/missing path arg

write_file did `kwargs[""path""]`, raising an uncaught KeyError when a model
emits the call with the path under an alias (file_path/filepath/filename/file)
or omits it entirely. In swarm runs this crash-loops the worker with no error
the model can read and self-correct from, so the DAG never completes.

Accept the common aliases for both `path` and `content`, and return a
structured {""status"":""error"", ...} the model can recover from instead of
raising an uncaught KeyError. Reproduced with deepseek-v4-pro on the
commodity_research_team preset; after this change the 3-agent DAG completes.

Co-Authored-By: Claude Opus 4.8 (1M context) <noreply@anthropic.com>",fix,tools,False,bug_fixes
42930,42928,test(backtest): cover terminal costs across engines,test,backtest,False,tech_debt
43074,43072,"Merge pull request #539 from santhreal/fix/backtest-nonfinite-hardening

fix(backtest): keep backtest outputs finite and validation.json strict",other,,False,other
43114,43112,"fix(config): refresh cached env after dotenv load

Closes #541.",fix,config,False,bug_fixes
43288,43286,"fix(alpha): enforce sample floors per split

Signed-off-by: xkam7ar <kmoteallemi@icloud.com>",fix,alpha,False,bug_fixes
43977,43975,"fix(ibkr): reject NaN ticker values in _wait_for_tick

The _wait_for_tick loop checked `value is not None` before exiting,
but ib_async tickers return `float(""nan"")` for fields that have been
processed but contain no trade data (e.g. after-hours, illiquid
symbols).  Since NaN is not None, the loop exited immediately and
returned NaN bid/ask/last -- breaking all quote-dependent analysis.

## Fix

- Added _tick_has_data(ticker) helper that rejects both None and NaN.
  Only returns True when at least one of bid/ask/last is a non-NaN
  numeric value.
- _wait_for_tick now calls _tick_has_data() instead of inline None
  checks.
- Added test_quote_rejects_nan_and_waits_for_real_data -- mock returns
  NaN ticker; verifies the wait loop pumps until timeout (does not exit
  early), keeping the safety ceiling.

All 16 tests pass.",fix,ibkr,False,bug_fixes
44743,44741,"fix(cli): send complete mandate requests

Signed-off-by: xkam7ar <kmoteallemi@icloud.com>",fix,cli,False,bug_fixes
45018,45016,"fix(background): stop timed-out process trees

Signed-off-by: xkam7ar <kmoteallemi@icloud.com>",fix,background,False,bug_fixes
45958,45956,"fix(futu): use the requested minute interval

Signed-off-by: xkam7ar <kmoteallemi@icloud.com>",fix,futu,False,bug_fixes
46164,46162,"build: add Longbridge credentials module and optional dependency

- Add credentials.py: unified credential resolution for data and trading
- Add test_longbridge_credentials.py: coverage for credential resolution
- Remove longbridge from requirements.txt (optional extra only)
- Update requirements-lock.txt
- Update .env.example with Longbridge credential hints",build,,False,tech_debt
46847,46845,Add TradeCoreFX risk manager workspace,other,,False,other
47268,47266,"fix(ocr): address review comments — quality_flag misreport, magic constants, nit

- Track ocr_attempted_pages to distinguish ""OCR attempted but empty""
  from ""no OCR needed""; map former to quality_flag=""degraded""
- Promote inline magic numbers to named module constants with rationale
  comments (_OCR_MAX_TOKENS, _OCR_TEMPERATURE, _OCR_JPEG_QUALITY)
- Replace no-op round(len(text) / 1, 1) with float(len(text))

Signed-off-by: shadowinlife <shadowinlife@gmail.com>

AI-Contributed/Feature: 0/40
AI-Contributed/UT: 0/0",fix,ocr,False,bug_fixes
47769,47767,"Merge remote-tracking branch 'origin/main' into codex/pr-539-followup

# Conflicts:
#	agent/tests/test_validation.py",other,,False,other
48061,48059,"feat(backtest): add Longbridge historical OHLCV loader

Adds a backtest data loader wrapping the LongPort QuoteContext
(longbridge SDK) for US and HK equity historical bars. Registers
longbridge in VALID_SOURCES and the us_equity / hk_equity fallback
chains alongside yfinance and futu.

Requires LONGBRIDGE_APP_KEY, LONGBRIDGE_APP_SECRET and
LONGBRIDGE_ACCESS_TOKEN (declared in env_schema DataConfig).

Co-authored-by: fanfpy <fanfpy@gmail.com>",feat,backtest,False,feature_work
48331,48329,"Merge remote-tracking branch 'origin/main' into codex/pr-531-followup

# Conflicts:
#	CHANGELOG.md",other,,False,other
48869,48867,"fix(tools): make write_file robust to aliased/missing path arg

write_file did `kwargs[""path""]`, raising an uncaught KeyError when a model
emits the call with the path under an alias (file_path/filepath/filename/file)
or omits it entirely. In swarm runs this crash-loops the worker with no error
the model can read and self-correct from, so the DAG never completes.

Accept the common aliases for both `path` and `content`, and return a
structured {""status"":""error"", ...} the model can recover from instead of
raising an uncaught KeyError. Reproduced with deepseek-v4-pro on the
commodity_research_team preset; after this change the 3-agent DAG completes.

Co-Authored-By: Claude Opus 4.8 (1M context) <noreply@anthropic.com>",fix,tools,False,bug_fixes
49393,49391,"chore(deps): bump tailwind-merge from 2.6.1 to 3.6.0 in /frontend

Bumps [tailwind-merge](https://github.com/dcastil/tailwind-merge) from 2.6.1 to 3.6.0.
- [Release notes](https://github.com/dcastil/tailwind-merge/releases)
- [Commits](https://github.com/dcastil/tailwind-merge/compare/v2.6.1...v3.6.0)

---
updated-dependencies:
- dependency-name: tailwind-merge
  dependency-version: 3.6.0
  dependency-type: direct:production
  update-type: version-update:semver-major
...

Signed-off-by: dependabot[bot] <support@github.com>",chore,deps,False,tech_debt
50358,50356,"fix(providers): replace stale OpenAI base URL

Signed-off-by: Andrew Barnes <bortstheboat@gmail.com>",fix,providers,False,bug_fixes
51174,51172,"feat(tools): add analyze_image vision tool

Images received through IM channels (or uploaded) could previously only
be processed by read_document's OCR path, which returns nothing useful
for candlestick charts, account screenshots and photos - even though
multimodal providers (e.g. the OpenAI Codex adapter's input_image
conversion) can already accept images.

Add an analyze_image tool that base64-encodes a local image and asks the
configured chat model about it directly:

- path validation reuses resolve_safe_path + allowed_file_roots (same
  policy as read_file)
- jpg/png/gif/bmp/webp, 10 MB cap, 120 s vision timeout
- standard {""ok"": ..., ""data""/""error"": ...} envelope

Tests mock ChatLLM and cover path safety, unsupported/missing files,
the data-URL message shape, and empty-answer handling.

Signed-off-by: fei-moss <fei@moss.site>",feat,tools,False,feature_work
51277,51275,fix(trade_journal): support markdown tables + Longbridge format,fix,trade_journal,False,bug_fixes
51650,51648,feat: add ashare liquidity reversal case,feat,,False,feature_work
51658,51656,merge phase 4 ashare liquidity reversal case,other,,False,other
52493,52491,"[security] fix(api): require explicit opt-in for agent shell tools (#243)

* fix(api): require explicit opt-in for swarm shell tools

* test: cover session shell tool opt-in boundary",other,,False,other
52589,52587,"feat(autopilot): add goal-hypothesis bridge for Research Autopilot Phase 1 (#260)

* feat(autopilot): add goal-hypothesis bridge for Research Autopilot Phase 1

New `run_research_autopilot` agent tool that connects the Hypothesis
Registry to the Research Goal runtime. Given a hypothesis_id, the tool
reads the hypothesis, creates a research goal with the thesis as
objective and backtest-relevant criteria, and returns a goal snapshot
with next-step hints.

Auto-registered via BaseTool subclass discovery.

Signed-off-by: Robin1987China <fanrenzhige@163.com>

* feat(autopilot): add generate_backtest_config tool for Phase 2

New `generate_backtest_config` tool auto-generates backtest config.json
from hypothesis metadata. Maps universe names (CSI 300, S&P 500, etc.)
to standard index codes and uses hypothesis.data_sources for the source
field. Writes config.json to a run directory and returns the path so the
agent can proceed to create signal_engine.py and call backtest.

Signed-off-by: Robin1987China <fanrenzhige@163.com>

* fix: harden research autopilot config generation

---------

Signed-off-by: Robin1987China <fanrenzhige@163.com>
Co-authored-by: Robin1987China <fanrenzhige@163.com>
Co-authored-by: Haozhe Wu <haozhe_wu@connect.hku.hk>",feat,autopilot,False,feature_work
52765,52763,"feat(prompt): add layered post-backtest attribution guidance (#280)

Adds a 4-layer post-backtest attribution framework to the agent system prompt (trade attribution, beta regression, regime analysis, Monte Carlo permutation test) with strategy routing (At-risk / Sub-optimal / Healthy) and self-check rules. Prompt-only change to the Backtest task routing — no engine or tool code. Attribution is gated by data availability and explicitly marked secondary to strategy correctness.

Verified against live artifact schemas (trades.csv pnl!=0 exit rows with holding_days/return_pct, validation.json monte_carlo section, config.validation wiring) and prompt .format() brace integrity; 11 new tests pass.

Closes #279",feat,prompt,False,feature_work
52813,52811,"docs(news): add 2026-06-22 entry across all 5 READMEs (#291)

Live-authorize OAuth fix (#281, closes #259), Alpha Zoo headline
double-count fix (#287, closes #286), and scheduled-research usage
docs (#288). Rolls the 0.1.10 (06-19) entry into the Earlier-news
fold to keep three entries visible.",docs,news,False,docs
52878,52876,chore: update uv.lock to fix zigzag build Cython dependency issue,chore,,False,tech_debt
53047,53045,"fix(mcp): sanitize OAuth cache keys

Fixes #313",fix,mcp,False,bug_fixes
53152,53150,"Merge pull request #329 from hannibal-lee/fix/pandas-3-windows-crash

Fix pandas version constraint",other,,False,other
53296,53294,"Merge pull request #351 from shadowinlife/fix/frontend-loopback-port-334

fix(docker): bind frontend dev port to loopback for consistency with backend",other,,False,other
53432,53430,"fix(security): block CGNAT/mesh ranges in SSRF guard; close QQ media redirect-to-internal

Two SSRF gaps in the channel media-fetch path:

1. channels/utils._is_private only checked is_loopback | is_link_local |
   is_private. ipaddress.is_private is False for RFC 6598 shared address
   space (100.64.0.0/10 — the default Tailscale/mesh range), so those hosts
   passed validate_url_target and every channel (QQ, DingTalk, NapCat,
   Telegram, channelsui) would fetch them as media. Switch to
   `not addr.is_global or addr.is_multicast`, which blocks all
   non-globally-routable ranges uniformly and also closes an IPv4-multicast
   gap (is_global is True for multicast). Matches web_reader_tool._url_allowed.

2. qq._read_media_bytes validated media_ref once, then fetched with
   allow_redirects=True. media_ref is agent-controlled (from msg.media, which
   is routinely influenced by untrusted external content), so a public URL
   returning 302 -> http://169.254.169.254/... would be followed unchecked and
   the internal body uploaded as a media attachment. Set allow_redirects=False
   and fail closed on 3xx, mirroring napcat.py. (The separate inbound download
   at qq.py:618 fetches a trusted QQ CDN URL and is intentionally left as-is.)

Adds agent/tests/test_url_target_security.py covering both fixes. The central
guard (validate_url_target / _is_private) previously had no tests at all.

Co-Authored-By: Claude <noreply@anthropic.com>",fix,security,False,bug_fixes
53736,53734,"test: add IRR-AGL readiness gate

Signed-off-by: Miranda <tu07918382691@gmail.com>",test,,False,tech_debt
54000,53998,"refactor(api): extract shared infrastructure into focused modules (#331)

Move auth/CORS/security helpers, Pydantic models, dotenv/SPA helpers,
and lazy-init service singletons out of api_server.py into four focused
modules under src/api/. api_server.py becomes a thin assembler that
creates the FastAPI app, mounts middleware, registers route modules,
and re-exports symbols for test compatibility.

- security.py: auth deps, CORS parsing, DNS-rebinding guard, loopback
  host validation, shell-tools gating (379 lines)
- models.py: Artifact, BacktestMetrics, RAGSelection, RunInfo,
  RunResponse Pydantic schemas (91 lines)
- helpers.py: path constants, dotenv I/O, SPA deep-link middleware,
  path-parameter validation (188 lines)
- state.py: lazy-init session service and channel runtime (124 lines)

api_server.py: 1,103 → 363 lines. Zero behavior change.
All 171 existing API tests pass unchanged.

Closes #331

Co-Authored-By: OpenCode <noreply@opencode.ai>
AI-Model: alibaba-cn/glm-5.2
Co-Authored-By: opencode <noreply@ai-tool.com>
Co-Authored-By: Claude Code <noreply@anthropic.com>
AI-Contributed/Feature: 1718/1718
AI-Contributed/UT: 57/57",refactor,api,False,tech_debt
54072,54070,"fix(cli): reject extra --swarm-run tokens and explain invalid vars JSON

--swarm-run was declared nargs=""+"" but the handler silently dropped
every token after the second, and a non-JSON vars argument died with a
bare ""Invalid JSON"". Extra tokens now fail fast naming the dropped
values, and JSON errors report the offending string, the parser error,
correct usage, and a shell-quoting hint.

Closes #428",fix,cli,False,bug_fixes
54144,54142,feat: add bounded alpha foundry dsl core,feat,,False,feature_work
54363,54361,feat: add ashare liquidity reversal case,feat,,False,feature_work
54481,54479,test: harden ags security acceptance,test,,False,tech_debt
54908,54906,test: read packaging metadata as utf-8,test,,False,tech_debt
54964,54962,feat(phase-121-07): add surface route coverage,feat,phase-121-07,False,feature_work
54988,54986,feat(phase-121-10): add hardening packaging,feat,phase-121-10,False,feature_work
55592,55590,"test: add IRR-AGL readiness gate

Signed-off-by: Miranda <tu07918382691@gmail.com>",test,,False,tech_debt
55810,55808,"test: add IRR-AGL readiness gate

Signed-off-by: Miranda <tu07918382691@gmail.com>",test,,False,tech_debt
55834,55832,"feat: add deterministic agent eval harness

Signed-off-by: Miranda <tu07918382691@gmail.com>",feat,,False,feature_work
55912,55910,"test: stabilize local suite on Windows

Signed-off-by: Miranda <tu07918382691@gmail.com>",test,,False,tech_debt
56059,56057,"feat: add data audit and PIT observe mode

Signed-off-by: Miranda <tu07918382691@gmail.com>",feat,,False,feature_work
56457,56455,"feat(skills): add value-investing toolkit (rigor + audit + 4 skills + committee preset)

Ports the ai-berkshire value-investing methodology into first-class
Vibe-Trading tools / skills / swarm preset, rewritten for the BaseTool +
SKILL.md + swarm model (no Claude Code slash-commands or TeamCreate).

Tools (auto-discovered BaseTool subclasses, pure stdlib):
- financial_rigor: exact-decimal verification — verify_market_cap,
  verify_valuation, cross_validate, benford, calc, three_scenario. The calc
  evaluator walks an AST in the Decimal domain (0.1 + 0.2 == 0.3 exactly),
  so there is no eval and no IEEE-754 drift.
- report_audit: markdown data-point extraction -> random sample -> PASS/FAIL
  verdict gate. A single-source failure now correctly FAILs the report
  (the source logic silently WARNed instead).

Skills (markdown methodology):
- bottleneck-hunter: supply-chain bottleneck arbitrage — decompose a
  super-trend to Layer 2/3 choke points with mandatory valuation gates.
- thesis-tracker: post-buy discipline — 5-sentence thesis, falsifiable
  assumptions, red lines, 1-10 health score.
- management-deep-dive: management integrity / ability / capital-allocation
  / governance with Duan Yongping's 3-question verdict.
- private-company-research: 6-lens pre-IPO framework (business / financial /
  competitive / risk / tech / alternative-data) with confidence labeling
  and signal-consistency cross-validation.

Swarm preset:
- value_investing_committee: four adversarial master perspectives
  (Buffett / Munger / Duan Yongping / Li Lu) plus a chair synthesizing
  consensus and contradictions into a verdict.

63 new tests; EXPECTED_PRESET_COUNT bumped 29 -> 30.

Inspired by https://github.com/xbtlin/ai-berkshire.

Co-Authored-By: Claude <noreply@anthropic.com>",feat,skills,False,feature_work
56521,56519,"feat(skills): English skill bodies + macro constraints per upstream review

Responding to upstream review feedback:

1. All skill bodies converted to English (matching bundled skills like
   akshare). Some Chinese wording was ambiguous in an international project.
2. Added macro constraints (demographic clock / consumption trend /
   generational shift) per reviewer's point that a consumer-name pick
   should weigh long-term macro headwinds:
   - thesis-tracker: new red line on macro-trend reversal for
     consumer/property/education names.
   - value_investing_committee Li Lu agent: mandatory demographic-clock +
     consumption-trend + generational-shift section for consumer-dependent
     names; a consumer name cannot score high 10-year certainty without
     addressing demographics.

No structural changes; counts unchanged (85 skills, 70 tools, 30 presets).

Co-Authored-By: Claude <noreply@anthropic.com>",feat,skills,False,feature_work
56659,56657,"fix(preflight): avoid following provider probe redirects

Signed-off-by: Dustin Persek <dustin.persek@protonmail.com>",fix,preflight,False,bug_fixes
57503,57501,"refactor(api): extract runs routes to src/api/runs_routes.py [Patch 5/9]

Move 4 runs routes (code, pine, detail, list) and 4 exclusive helpers
from api_server.py into a self-contained route module following the
PR #375 pattern.

- runs_routes.py defines _load_json_file, _load_csv_to_dict,
  _build_response_from_run_dir, _run_response_payload locally
- register_runs_routes() resolves auth deps and shared Pydantic models
  (RunResponse, RunInfo, BacktestMetrics, etc.) via sys.modules fallback
- Late-access closures for RUNS_DIR (monkeypatch target) and
  _validate_path_param (shared path safety function)
- Re-exports: _build_response_from_run_dir, _load_json_file,
  _load_csv_to_dict for test compatibility (test_run_card.py calls
  _build_response_from_run_dir 5x directly)
- api_server.py: -357 lines (3155 -> 2798)

Shared symbols that stay in api_server.py: RUNS_DIR,
_validate_path_param (_SAFE_PATH_PARAM_RE), all Pydantic models
(RunResponse, RunInfo, Artifact, RAGSelection, BacktestMetrics),
build_run_analysis and load_run_context (late imports from src.ui_services).

Co-Authored-By: OpenCode <noreply@opencode.ai>
AI-Model: idealab/Qwen3.7-Max-DogFooding
Co-Authored-By: opencode <noreply@ai-tool.com>
Co-Authored-By: Claude Code <noreply@anthropic.com>
AI-Contributed/Feature: 812/812
AI-Contributed/UT: 0/0",refactor,api,False,tech_debt
57631,57629,"refactor(api): extract system routes to src/api/system_routes.py

Move 5 system routes (health, correlation, shutdown, skills, api-info)
and the _terminate_current_process helper from api_server.py into a
self-contained route module following the PR #375 pattern.

- system_routes.py defines HealthResponse locally (no shared modules)
- register_system_routes() resolves _security and
  _require_shutdown_authorization via sys.modules fallback
- Re-exports _terminate_current_process for test monkeypatch compat
- api_server.py: -92 lines (3552 → 3471)

Co-Authored-By: OpenCode <noreply@opencode.ai>
AI-Model: idealab/Qwen3.7-Max-DogFooding
Co-Authored-By: opencode <noreply@ai-tool.com>
Co-Authored-By: Claude Code <noreply@anthropic.com>
AI-Contributed/Feature: 270/270
AI-Contributed/UT: 0/0",refactor,api,False,tech_debt
57650,57648,"refactor(api): extract settings routes to src/api/settings_routes.py

Move 4 settings routes (LLM GET/PUT, data-sources GET/PUT) and
7 exclusive helpers from api_server.py into a self-contained
route module following the PR #375 pattern.

- settings_routes.py defines all Pydantic models locally (no shared modules)
- register_settings_routes() resolves auth deps via sys.modules fallback
- Late-access closures for monkeypatch targets (ENV_PATH, ENV_EXAMPLE_PATH)
- Re-exports: ENV_PATH, ENV_EXAMPLE_PATH, _baostock_supported,
  _baostock_installed, _load_llm_providers for test compatibility
- api_server.py: -294 lines (3449 -> 3155)

Co-Authored-By: OpenCode <noreply@opencode.ai>
AI-Model: idealab/Qwen3.7-Max-DogFooding
AI-Contributed/Feature: 0/756
AI-Contributed/UT: 0/0",refactor,api,False,tech_debt
58009,58007,"refactor(api): extract upload routes

Refs #331

Refs #358

Original route extraction from #358 by @shadowinlife.

Maintainer integration narrows the first API modularization step to the upload and Shadow report routes so no unused duplicate API modules land in main.",refactor,api,False,tech_debt
59325,59323,"feat(i18n): default UI language to Chinese (zh-CN)

Switch fallbackLng from en to zh-CN so first-time visitors see the
Chinese UI by default. The English toggle (persisted to localStorage)
still works. The full zh-CN translation pack already shipped upstream.

Co-Authored-By: Claude Opus 4.8 <noreply@anthropic.com>",feat,i18n,False,feature_work
60534,60532,"fix: address code review issues for content-filter resilience

- Extract shared content_filter.py module (DRY: threshold parsing,
  warning computation, skip message constant)
- Fix message role inconsistency: loop.py now uses 'system' (was 'user')
- Move content_filter check before has_tool_calls in loop.py (matches
  worker's defensive placement)
- Add consecutive-skip circuit breaker (10 consecutive -> early exit)
  in both loop.py and worker.py
- Guard float() env var parsing with try/except (was unguarded in
  hot paths, only preflight had the guard)
- Add content_filter mapping in openai_codex _map_finish_reason
- Update CHANGELOG.md and README.md env var table
- Add circuit breaker tests for both loop and worker
- Fix pre-existing F841 lint error in test_run_card_content_filter.py

Co-Authored-By: OpenCode <noreply@opencode.ai>
AI-Model: alibaba-cn/glm-5.2
Co-Authored-By: opencode <noreply@ai-tool.com>
Co-Authored-By: Claude Code <noreply@anthropic.com>
AI-Contributed/Feature: 254/254
AI-Contributed/UT: 27/27",fix,,False,bug_fixes
60747,60745,fix(api): allow remote same-origin browser requests,fix,api,False,bug_fixes
60846,60844,"Merge remote-tracking branch 'upstream/main' into contrib/feat-feishu-multi-channel

# Conflicts:
#	agent/api_server.py
#	frontend/src/i18n/locales/en.json
#	frontend/src/i18n/locales/zh-CN.json",other,,False,other
61020,61018,Merge remote-tracking branch 'upstream/main' into contrib/feat-settings-ui,other,,False,other
62264,62262,"test(taiwan): add taiwan options pipeline regression tests

Co-Authored-By: Claude Sonnet 4.6 <noreply@anthropic.com>",test,taiwan,False,tech_debt
63301,63299,fix: make harmonic backend optional,fix,,False,bug_fixes
63570,63568,fix(api): require explicit opt-in for swarm shell tools,fix,api,False,bug_fixes
63719,63717,"fix(loaders): tolerate malformed RSSHub timeout env vars

Signed-off-by: gyx09212214-prog <gyx09212214@gmail.com>",fix,loaders,False,bug_fixes
64269,64267,"perf(run-detail): add opt-in chart payloads

Signed-off-by: Kenny Zhou <l.w.r.f.42@icloud.com>",perf,run-detail,False,tech_debt
66118,66116,"M3 iter 512-566: lift ann ceiling to 23.21% with market_below_ma=0.10

55 fresh iterations on top of M3's prior 511. The cntd5-led alpha combo with
loosened market_below_ma guard (0.180 -> 0.10) breaks past the 22% ann ceiling
and lands at ann 23.21% / win 0.5357 / score 273.25 (iter 556, pinned).

30% ann target still unreachable in 55-key schema — best ann is 23.28% (iter 532)
but that required bull_w=5.0 which pushed win below 0.50. The Pareto frontier is:
  - ann 23.21% / win 0.5357 (iter 556, pinned, score 273.25)
  - ann 23.28% / win 0.4588 (iter 532, score 272.42)
  - ann 18.94% / win 0.5298 (iter 538, score 224.93)

No parameter combination hits both ann>=30% AND win>=0.50. Schema expansion
required for next leg up.",other,,False,other
66644,66642,"feat(research): add stage-1 factor analysis runner + tests (Task 2.5)

Adds research/pipeline/stage1_factors.py as a thin CLI orchestrator that
invokes factor_extended.main() then factor_regime.main(), verifies all
expected factor manifests against FactorManifest schema, and exits non-zero
on any missing or invalid output. Extracted pure-logic helpers
(check_manifest, verify_outputs, compute_exit_code, print_summary) are
covered by 21 network-free tests in research/tests/test_stage1_factors.py.

Co-Authored-By: Claude Opus 4.7 <noreply@anthropic.com>",feat,research,False,feature_work
66708,66706,docs(openspec): mark task 2.8 complete,docs,openspec,False,docs
66740,66738,"feat(pipeline): stage-4 optimization runner + tests (task 2.10)

Implements research/pipeline/stage4_optimize.py (OptimizationBlock writer
via quant_strategy_desk swarm) and 68 tests in test_stage4_optimize.py.
All tests pass.

Co-Authored-By: Claude Sonnet 4.6 <noreply@anthropic.com>",feat,pipeline,False,feature_work
66796,66794,"feat(server): task 3.3 — parsers.py (csv/yaml/markdown) + 9 tests

Co-Authored-By: Claude Sonnet 4.6 <noreply@anthropic.com>",feat,server,False,feature_work
66852,66850,"feat(server): task 3.10 — GET /api/testnet + /{id} endpoints + 4 tests

Co-Authored-By: Claude Sonnet 4.6 <noreply@anthropic.com>",feat,server,False,feature_work
66964,66962,"chore(openspec): mark Group 6 tasks complete — quant-strategy-dashboard 49/49

Co-Authored-By: Claude Sonnet 4.6 <noreply@anthropic.com>",chore,openspec,False,tech_debt
67324,67322,"fix(pipeline): repair stage2/stage3-diag swarm wiring + sparse entry logic

Continuing the live E2E run (stage2 -> stage3-diag), three more wiring
issues surfaced that the mocked unit tests had hidden:

1. stage2_strategies.run_swarm and stage3_diagnose._run_llm both invoked a
   non-existent agent/cli.py file (same bug already fixed in stage0). The CLI
   is a package; invoke via `python -m cli` with cwd=agent.
2. stage2 strategy scaffold never emitted an entry `logic` key, so multi-factor
   strategies defaulted to AND (`all`) semantics. With 3+ factors, requiring
   every factor at its extreme simultaneously is far too sparse to trade
   (near-zero trades in backtest). Emit `logic: any` for 3+ factors so the
   strategy actually trades; 2-factor consensus stays AND.

Note: the BTC E2E backtest with these fixes still produced a deeply negative
strategy (base -99.99%, all OOS windows negative) — the factor set is weak
(3 of 4 factors are ensemble_only, |IC|<0.05), so neither AND nor OR salvages
it. stage3-diag correctly routed back_to_stage_2. The pipeline itself now runs
end-to-end across all 8 stages.

Co-Authored-By: Claude Opus 4.8 <noreply@anthropic.com>",fix,pipeline,False,bug_fixes
68473,68471,Merge upstream main into fork main,other,,False,other
68855,68853,"fix(ui): distinguish non-report runs from fetch failures in run card logic

Address PR review: not every run_id is a backtest — plain chat turns also
get a run_id. Now only show the Full Report card when getRun() confirms
report-worthiness OR when the fetch fails (auth/network). Plain chat turns
where getRun() succeeds but isReportWorthyRun is false correctly skip the
card, avoiding spurious links.",fix,ui,False,bug_fixes
