commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
75807,75805,docs(node-version): consolidated and clarified the details about the required node version,docs,node-version,False,docs
76382,76380,chore(deps): update dependency semver-regex to 3.1.3 [security],chore,deps,False,tech_debt
77036,77034,"feat(node-version): raised the minimum required version to v14.17 (#2063)

BREAKING CHANGE: the minimum required version of node is now v14.17",feat,node-version,False,feature_work
77052,77050,fix(github): updated to the beta of the github plugin,fix,github,False,bug_fixes
77100,77098,Merge branch 'master' of github.com:semantic-release/semantic-release into beta,other,,False,other
77437,77435,fix(deps): update dependency hook-std to v3,fix,deps,False,bug_fixes
77758,77756,"Merge pull request #32 from semantic-release-plus/renovate/mockserver-client-5.x

Update dependency mockserver-client to v5.8.1",other,,False,other
77782,77780,Merge branch 'master' into beta,other,,False,other
77854,77852,Update dependency got to v10.3.0,other,,False,other
77998,77996,ci(renovate): adds renovate config to automerge package updates,ci,renovate,False,tech_debt
78014,78012,"Merge pull request #53 from semantic-release-plus/renovate/mockserver-client-5.x

chore(deps): update dependency mockserver-client to v5.9.0",other,,False,other
78118,78116,chore(deps): update dependency ava to v3.5.2,chore,deps,False,tech_debt
78142,78140,chore(deps): update dependency ava to v3.6.0,chore,deps,False,tech_debt
78798,78796,chore(deps): update dependency nock to v13.0.7,chore,deps,False,tech_debt
78854,78852,Merge branch 'master' of https://github.com/semantic-release/semantic-release into merge-upstream,other,,False,other
78870,78868,"Merge pull request #170 from semantic-release-plus/beta

Beta",other,,False,other
78934,78932,chore(deps): update dependency nock to v13.0.8,chore,deps,False,tech_debt
79262,79260,chore(deps): update dependency nock to v13.1.0,chore,deps,False,tech_debt
79270,79268,"docs: adds docker community plugin that supports major, minor tagging

@semantic-release-plus/docker is a fork of semantic-release-docker
converted to typescript and 100% test coverage added.

@semantic-release-plus/docker also adds the functionality to support
major, minor tagging.",docs,,False,docs
79430,79428,chore(deps): update dependency nock to v13.1.3,chore,deps,False,tech_debt
79462,79460,"chore(deps): update dependency sinon to v11.1.2 (#2108)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",chore,deps,False,tech_debt
79984,79982,"ci(engines): switched engines compatibility enforcement to use `ls-engines`

since `engine-strict` apparently does not fail `npm ci` as was expected",ci,engines,False,tech_debt
80441,80439,Merge branch 'beta' into fix/notes-concurrency,other,,False,other
80619,80617,docs: add links to workflow configuration,docs,,False,docs
80659,80657,"docs: remove unnecessarily apostrophe

- improve punctuation of the how-to revert a release section",docs,,False,docs
80828,80826,fix(package): update micromatch to version 4.0.2,fix,package,False,bug_fixes
80884,80882,docs: add leiningen-semantic-release to list of community plugins,docs,,False,docs
80980,80978,style: merge both `filter` functions in `get-last-release`,style,,False,tech_debt
81004,81002,"feat: use Git notes to store the channels on which a version has been released

BREAKING CHANGE: this feature change the way semantic-release keep track of the channels on which a version has been released.
It now use a JSON object stored in a [Git note](https://git-scm.com/docs/git-notes) instead of Git tags formatted as v{version}@{channel}.

The tags formatted as v{version}@{channel} will now be ignored. If you have made releases with v16.0.0 on branches other than the default one you will have to update your repository.

The changes to make consist in:
- Finding all the versions that have been released on a branch other than the default one by searching for all tags formatted v{version}@{channel}
- For each of those version:
  - Create a tag without the {@channel} if none doesn't already exists
  - Add a Git note to the tag without the {@channel} containing the channels on which the version was released formatted as `{""channels"":[""channel1"",""channel2""]}` and using `null` for the default channel (for example.`{""channels"":[null,""channel1"",""channel2""]}`)
  - Push the tags and notes
  - Update the GitHub releases that refer to a tag formatted as v{version}@{channel} to use the tag without it
  - Delete the tags formatted as v{version}@{channel}",feat,,False,feature_work
81060,81058,ci: use Travis import to share config across organization,ci,,False,tech_debt
81244,81242,"chore: require Node.js >=10.18

BREAKING CHANGE: Require Node.js >= 10.18",chore,,False,tech_debt
81276,81274,fix(package): update @semantic-release/github to version 7.0.0,fix,package,False,bug_fixes
81292,81290,fix(package): update @semantic-release/release-notes-generator to version 9.0.0,fix,package,False,bug_fixes
81428,81426,chore(package): update fs-extra to version 9.0.0,chore,package,False,tech_debt
81484,81482,fix: adapt for semver to version 7.3.2 (part II) (#1530),fix,,False,bug_fixes
81524,81522,docs: adjust minor typos (#1554),docs,,False,docs
81548,81546,build(gitattributes): eol=lf for Windows users (#1575),build,gitattributes,False,tech_debt
81829,81827,docs: fix a typo in github-actions.md (#1735),docs,,False,docs
81845,81843,fix: add logging for top-level errors (#1736),fix,,False,bug_fixes
81901,81899,"fix(deps): update dependency execa to v5 (#1745)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",fix,deps,False,bug_fixes
82277,82275,"docs(Plugin Developer Guide): More detailed lifecycle list and context descriptions (#1880)

* docs(Plugin Developer Guide): More detailed lifecycle list and context descriptions

This commit will improve the following in the Plugin developer guide:
  * Lifecyle list more complete (previous was missing some lifecycles)
  * Context object has been now described in more detail per lifecycle
  * Some readability/maintainability fixes to the markdown file itself
    to make it easier to edit and read in an editor.

* docs(Plugin Developer Guide): Added missing context field to analyzeCommits lifecycle documentation

analyzeCommits lifecycle context was missing documentation for ""commits"" list.

* docs(developer-guide): remove line breaks added in an earlier commit

As per requested in the code review, the line breaks that were added in an earlier commit are now
removed. While this does make reading the text just slightly more difficult (to see the whole
picture), the benefit of making code reviews easier does outweight the admittedly small benefit.",docs,Plugin Developer Guide,False,docs
82325,82323,"chore(deps): update dependency codecov to v3.8.2 (#1940)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",chore,deps,False,tech_debt
82429,82427,"chore(deps): update dependency dockerode to v3.3.0 (#1977)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",chore,deps,False,tech_debt
82477,82475,"chore(deps): update dependency p-retry to v4.6.0 (#2004)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",chore,deps,False,tech_debt
83282,83280,"feat: change package name to semantic-release-plus

* adds node to run local semantic-release

BREAKING CHANGE: changes the package name to semantic-release-plus",feat,,False,feature_work
83370,83368,chore: add prettier dev dependency to pin prettier at a version,chore,,False,tech_debt
83418,83416,"Merge pull request #18 from semantic-release-plus/update-readme

docs(README): basic updates to point to semantic-release-plus repos a…",other,,False,other
83482,83480,fix(deps): update dependency semver to v7,fix,deps,False,bug_fixes
83522,83520,"Merge pull request #25 from semantic-release-plus/renovate/marked-0.x

fix(deps): update dependency marked to ^0.8.0",other,,False,other
84002,84000,chore(deps): update dependency ava to v3.6.0,chore,deps,False,tech_debt
84210,84208,fix(deps): update dependency marked to v1,fix,deps,False,bug_fixes
84274,84272,chore(deps): update dependency mockserver-client to v5.11.0,chore,deps,False,tech_debt
85066,85064,Merge branch 'master' of https://github.com/semantic-release/semantic-release into latest-upstream,other,,False,other
85122,85120,chore(deps): update dependency nock to v13.1.0,chore,deps,False,tech_debt
85130,85128,"docs: adds docker community plugin that supports major, minor tagging

@semantic-release-plus/docker is a fork of semantic-release-docker
converted to typescript and 100% test coverage added.

@semantic-release-plus/docker also adds the functionality to support
major, minor tagging.",docs,,False,docs
85154,85152,Merge branch 'master' of https://github.com/semantic-release/semantic-release into 20210618-merge-upstream,other,,False,other
86083,86081,chore(deps): update dependency p-retry to v4.6.0,chore,deps,False,tech_debt
87380,87378,style: corrects formatting to match xo/prettier,style,,False,tech_debt
87404,87402,chore(deps): add renovate.json,chore,deps,False,tech_debt
87596,87594,chore(deps): update dependency nock to v11.7.2,chore,deps,False,tech_debt
87868,87866,"Merge pull request #66 from semantic-release-plus/sync-upstream-17.0.4

Sync upstream 17.0.4",other,,False,other
87924,87922,chore(deps): update dependency dockerode to v3.1.0,chore,deps,False,tech_debt
87956,87954,chore(deps): update dependency clear-module to v4.1.1,chore,deps,False,tech_debt
88004,88002,chore(deps): update dependency got to v10.7.0,chore,deps,False,tech_debt
88068,88066,test: updates function declaration to match updated syntax,test,,False,tech_debt
88228,88226,fix(deps): update dependency marked to v1,fix,deps,False,bug_fixes
88348,88346,chore(deps): update dependency codecov to v3.7.2,chore,deps,False,tech_debt
88444,88442,chore(deps): update dependency nock to v13.0.4,chore,deps,False,tech_debt
88468,88466,"Merge pull request #130 from semantic-release-plus/renovate/get-stream-6.x

fix(deps): update dependency get-stream to v6",other,,False,other
88612,88610,chore(deps): update dependency sinon to v9.2.3,chore,deps,False,tech_debt
88756,88754,docs(README): adds link to skipTag recipe,docs,README,False,docs
88988,88986,chore(deps): update dependency dockerode to v3.3.0,chore,deps,False,tech_debt
89068,89066,chore(deps): update dependency lodash to 4.17.21 [security],chore,deps,False,tech_debt
89189,89187,Merge branch 'master' into docs/add_telegram_plugin,other,,False,other
89421,89419,"fix: bump minimal version of lodash to address `CVE-2021-23337`

https://github.com/advisories/GHSA-35jh-r3h4-6jhm

fixes #1930 thanks @ gnanderson",fix,,False,bug_fixes
91905,91903,"docs(Plugin Developer Guide): More detailed lifecycle list and context descriptions

This commit will improve the following in the Plugin developer guide:
  * Lifecyle list more complete (previous was missing some lifecycles)
  * Context object has been now described in more detail per lifecycle
  * Some readability/maintainability fixes to the markdown file itself
    to make it easier to edit and read in an editor.",docs,Plugin Developer Guide,False,docs
93167,93165,build(package): lock file,build,package,False,tech_debt
93472,93470,docs: Add article to explain semantic release,docs,,False,docs
101759,101757,"fix(config): Use cosmicconfig defaults to support .cjs config files

This change adds support for `*.cjs` config files by removing the
explicit use of `searchPlaces` options and relying and the default
search places generated by `cosmicconfig`.  As per the docs for
[`cosmicconfig`][cc], the defaults include all the extensions/formats
previously supported by semantic-release in addition to the new .cjs
variants.

Resolves [#1814][issue].

[issue]: https://github.com/semantic-release/semantic-release/issues/1814
[cc]: https://github.com/davidtheclark/cosmiconfig#searchplaces",fix,config,False,bug_fixes
107654,107652,"fix: add logging for top-level errors

Log errors in the main binary to the console to help with debugging.

closes #1734",fix,,False,bug_fixes
107814,107812,"docs: clarify node vs npm in FAQ

> If you wish to only update the `package.json` and push via Git you can set the project to `""private"": true,` within your `package.json` to prevent publishing to [npm](https://www.npmjs.com). This can be useful for using **semantic-release** with a non-node project.

This is still describing a node-project.",docs,,False,docs
107826,107824,Remove confusing sentence,other,,False,other
108053,108051,"docs(plugins): document `addChannel` step

Document the `addChannel` step defined in
https://github.com/semantic-release/semantic-release/blob/e35e5bb73f3628906553709ac0f5beb8f565c61a/lib/definitions/plugins.js#L83-L84,
which is used in @semantic-release/npm.",docs,plugins,False,docs
109491,109489,ci: notify e2e dispatcher repository in separate semantic-release-test org,ci,,False,tech_debt
110484,110482,build(deps): find-duplicated-property-keys,build,deps,False,tech_debt
114518,114516,Update get-git-auth-url.js,other,,False,other
114526,114524,Update get-git-auth-url.js,other,,False,other
114630,114628,"fix: prevent false positive secret replacement for Golang projects

Resolve #1558

Co-authored-by: Gregor Martynus <gregor@martynus.net>",fix,,False,bug_fixes
115569,115567,chore(package): update semver to version 7.3.2,chore,package,False,tech_debt
115750,115748,fix: use correct ci branch context,fix,,False,bug_fixes
115758,115756,test: update,test,,False,tech_debt
115783,115781,Merge branch 'master' into patch-1,other,,False,other
116638,116636,chore(package): update fs-extra to version 9.0.0,chore,package,False,tech_debt
120117,120115,docs: warn to branches not following Semver spec,docs,,False,docs
120507,120505,fix: filter out empty branch results,fix,,False,bug_fixes
120690,120688,fix: fetch tags on repo cached by the CI,fix,,False,bug_fixes
122248,122246,ci: use Travis import to share config across organization,ci,,False,tech_debt
122709,122707,fix: add a flag indicate which branch is the main one,fix,,False,bug_fixes
123545,123543,fix: call `getTagHead` only when necessary,fix,,False,bug_fixes
123862,123860,fix: display erroring git commands properly,fix,,False,bug_fixes
126042,126040,Merge branch 'master' into patch-1,other,,False,other
126440,126438,docs: fix link to FAQ node minimum version,docs,,False,docs
126448,126446,docs: fix links in configuration doc,docs,,False,docs
126878,126876,fix: remove unnecessary `branch` parameter from `push` function,fix,,False,bug_fixes
126886,126884,docs: new `branches` option in JS API example,docs,,False,docs
126902,126900,chore(package): update nyc and sinon,chore,package,False,tech_debt
127118,127116,fix: harmonize parameters passed to `getError`,fix,,False,bug_fixes
127230,127228,chore(package): update xo to version 0.24.0,chore,package,False,tech_debt
127270,127268,fix(repositoryUrl): on beta repositoryUrl needs auth for pre-release flows (#1186),fix,repositoryUrl,False,bug_fixes
127326,127324,"fix(package): update @semantic-release/github back to a build from the beta branch
* Only the beta channel that is compatible with semantic-release v16
* 5.4.0-beta.1 worked, but subsequently v5.4.3 was released from master but didn't include the changes from the beta branch and  5.4.0-beta.1.",fix,package,False,bug_fixes
127482,127480,spelling,other,,False,other
127910,127908,"revert: docs: broken link docs/03-recipes/travis.md

This reverts commit d2230fab7e3a34a6cbb4577ad6eb20109af4f69b.",revert,,False,tech_debt
127942,127940,"revert: docs: synched README.md and SUMMARY.md

This reverts commit 813e5f65edb1d0b4658c58f029da1116f133028a.",revert,,False,tech_debt
128435,128433,fix(definitions): Repository documentation links,fix,definitions,False,bug_fixes
129061,129059,"docs: update semantic-release-cli broken link


 * Remove extra `01-`",docs,,False,docs
129427,129425,docs: synched README.md and SUMMARY.md,docs,,False,docs
129614,129612,chore(package): update cz-conventional-changelog to version 3.0.0,chore,package,False,tech_debt
130786,130784,test: use regexp to check missing module message,test,,False,tech_debt
131388,131386,Merge branch 'master' into patch-1,other,,False,other
62800,62798,chore(deps): update dependency dockerode to v3.3.4,chore,deps,False,tech_debt
63900,63898,Added semantic-release-mirror-version to plugins,other,,False,other
64747,64745,"fix(log-repo): use the original form of the repo url to remove the need to mask credentials

fixes #2449",fix,log-repo,False,bug_fixes
66623,66621,Pin dependency got to 10.2.2,other,,False,other
66631,66629,"Merge pull request #41 from semantic-release-plus/renovate/pin-dependencies

Pin dependency got to 10.2.2",other,,False,other
66711,66709,chore(deps): update dependency codecov to v3.6.2,chore,deps,False,tech_debt
66759,66757,chore(deps): update dependency codecov to v3.6.5,chore,deps,False,tech_debt
66775,66773,Merge branch 'master' of https://github.com/semantic-release/semantic-release into semantic-release-master,other,,False,other
66984,66982,chore(deps): removes prettier package and relies on version bundled in xo,chore,deps,False,tech_debt
67048,67046,chore(deps): update dependency got to v11.1.0,chore,deps,False,tech_debt
67136,67134,chore(deps): update dependency got to v11.3.0,chore,deps,False,tech_debt
67480,67478,chore(deps): update dependency codecov to v3.8.0,chore,deps,False,tech_debt
67520,67518,chore(deps): update dependency mockserver-client to v5.11.2,chore,deps,False,tech_debt
67793,67791,chore(deps): update dependency tempy to v1.0.1,chore,deps,False,tech_debt
67809,67807,"Merge pull request #181 from semantic-release-plus/renovate/sinon-10.x

chore(deps): update dependency sinon to v10",other,,False,other
67825,67823,"Update nx-monorepo.md

Added missing @ . Otherwise publishing will fail with `Cannot find module 'semantic-release/npm`.",other,,False,other
68089,68087,docs(README): improve sentence (#1962),docs,README,False,docs
68505,68503,chore(deps): update dependency lint-staged to v12,chore,deps,False,tech_debt
68545,68543,chore(deps): update dependency lint-staged to v12.1.2,chore,deps,False,tech_debt
69318,69316,chore: add Node.js 17.x to CI test matrix,chore,,False,tech_debt
69608,69606,docs: fix a broken link,docs,,False,docs
73253,73251,chore(deps): update dependency nock to v13.1.4,chore,deps,False,tech_debt
73334,73332,"Merge pull request #23 from semantic-release-plus/renovate/mockserver-client-5.x

Update dependency mockserver-client to v5.8.0",other,,False,other
73455,73453,Merge branch 'master' into renovate/nock-11.x,other,,False,other
73567,73565,fix(deps): update dependency marked-terminal to v4,fix,deps,False,bug_fixes
73895,73893,chore(deps): pin dependencies,chore,deps,False,tech_debt
73959,73957,chore(deps): update dependency ava to v3.8.2,chore,deps,False,tech_debt
73999,73997,chore(deps): update dependency js-yaml to v3.14.0,chore,deps,False,tech_debt
74215,74213,feat: adds a skipTag option to turn off git tagging,feat,,False,feature_work
74463,74461,chore(deps): update dependency fs-extra to v9.1.0,chore,deps,False,tech_debt
74519,74517,chore(deps): update dependency delay to v5,chore,deps,False,tech_debt
74815,74813,chore(deps): update dependency fs-extra to v10,chore,deps,False,tech_debt
74831,74829,docs: update README.md [skip ci],docs,,False,docs
75103,75101,chore(deps): update dependency nock to v13.1.2,chore,deps,False,tech_debt
75199,75197,chore(deps): update dependency prettier to v2.4.1,chore,deps,False,tech_debt
75263,75261,"Merge pull request #255 from semantic-release-plus/merge-upstream

Merge upstream",other,,False,other
75362,75360,"docs(plugins): fix backticks count

Co-authored-by: Gregor Martynus <39992+gr2m@users.noreply.github.com>",docs,plugins,False,docs
77670,77668,"Merge pull request #26 from semantic-release-plus/renovate/semver-7.x

fix(deps): update dependency semver to v7",other,,False,other
77718,77716,chore(deps): update dependency nock to v11.7.2,chore,deps,False,tech_debt
77734,77732,"Merge pull request #30 from semantic-release-plus/renovate/sinon-8.x

chore(deps): update dependency sinon to v8",other,,False,other
77966,77964,"Merge pull request #52 from semantic-release-plus/renovate/codecov-3.x

chore(deps): update dependency codecov to v3.6.5",other,,False,other
78374,78372,"Merge pull request #109 from semantic-release-plus/renovate/nock-13.x

chore(deps): update dependency nock to v13",other,,False,other
78590,78588,"Merge pull request #130 from semantic-release-plus/renovate/get-stream-6.x

fix(deps): update dependency get-stream to v6",other,,False,other
78646,78644,chore(deps): update dependency got to v11.7.0,chore,deps,False,tech_debt
78790,78788,chore(deps): update dependency nock to v13.0.6,chore,deps,False,tech_debt
78814,78812,"Merge pull request #146 from semantic-release-plus/renovate/tempy-1.x

chore(deps): update dependency tempy to v1",other,,False,other
78894,78892,"Merge pull request #171 from semantic-release-plus/fix-doc-typo

docs(README): adds link to skipTag recipe",other,,False,other
79126,79124,chore(deps): update dependency fs-extra to v10,chore,deps,False,tech_debt
79446,79444,"chore(deps): update dependency codecov to v3.8.3 (#2106)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",chore,deps,False,tech_debt
79494,79492,"Merge pull request #238 from semantic-release-plus/merge-upstream-20210908

Merge-upstream-20210908",other,,False,other
79502,79500,docs: fixes contributors shield,docs,,False,docs
80011,80009,ci(engines): moved the `ls-engines` check to after dependency installation,ci,engines,False,tech_debt
80404,80402,feat: use one note reference per tag to prevent conflicts,feat,,False,feature_work
80555,80553,"revert: feat: create annotated tags

This reverts commit 4d581fc140dda99065542872d125cf27fb24798f.",revert,,False,tech_debt
80563,80561,Merge branch 'master' into beta,other,,False,other
80611,80609,docs: fix links in configuration doc,docs,,False,docs
80700,80698,test: fix typo in test examples,test,,False,tech_debt
80724,80722,fix(package): update execa to version 3.2.0,fix,package,False,bug_fixes
80804,80802,"perf: use `git tag --merge <branch>` to filter tags present in a branch history

BREAKING CHANGE: Git CLI version 2.7.1 or higher is now required

The `--merge` option of the `git tag` command has been added in Git version 2.7.1 and is now used by semantic-release",perf,,False,tech_debt
80924,80922,style: prettier formatting,style,,False,tech_debt
80948,80946,"revert: fix: update commit-analyzer dep version off errant publish

This reverts commit 8d8910577f0702087684e360e3c92ee6cc5793a0.",revert,,False,tech_debt
80956,80954,fix: add `channel` to publish success log,fix,,False,bug_fixes
81020,81018,fix: modify fetch function to handle CircleCI specifics,fix,,False,bug_fixes
81212,81210,docs(README): update minimal required Node version / FAQ link (#1422),docs,README,False,docs
81260,81258,docs: add `@saithodev/semantic-release-gitea` to community plugins,docs,,False,docs
81340,81338,docs(Troubleshooting): release not found in prereleases branch (e.g. `beta`) after rebase on `master`) (#1444),docs,Troubleshooting,False,docs
81637,81635,docs: improve github actions recipe on git plugin (#1626),docs,,False,docs
82013,82011,"chore(deps): update dependency nock to v13.0.7 (#1767)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",chore,deps,False,tech_debt
82437,82435,fix: corrected spelling of invalid plugin config error (#1979),fix,,False,bug_fixes
82493,82491,"chore(deps): update dependency nock to v13.1.1 (#2034)

Co-authored-by: Renovate Bot <bot@renovateapp.com>",chore,deps,False,tech_debt
83546,83544,docs: update readme for semantic-release-plus beta,docs,,False,docs
83770,83768,chore(deps): update dependency codecov to v3.6.2,chore,deps,False,tech_debt
83794,83792,"Merge pull request #50 from semantic-release-plus/merge-upstream-v17.0.0

Merge upstream v17.0.0",other,,False,other
83866,83864,chore(deps): update dependency mockserver-client to v5.9.0,chore,deps,False,tech_debt
84298,84296,chore(deps): update dependency delay to v4.4.0,chore,deps,False,tech_debt
84458,84456,chore(deps): update dependency ava to v3.12.0,chore,deps,False,tech_debt
84562,84560,"Merge pull request #137 from semantic-release-plus/renovate/yargs-16.x

fix(deps): update dependency yargs to v16",other,,False,other
84626,84624,chore(deps): update dependency js-yaml to v3.14.1,chore,deps,False,tech_debt
84650,84648,chore(deps): update dependency nock to v13.0.6,chore,deps,False,tech_debt
84810,84808,chore(deps): update dependency nock to v13.0.9,chore,deps,False,tech_debt
84874,84872,chore(deps): update dependency p-retry to v4.5.0,chore,deps,False,tech_debt
85010,85008,docs: update .all-contributorsrc [skip ci],docs,,False,docs
85170,85168,chore(deps): update dependency p-retry to v4.6.0,chore,deps,False,tech_debt
87620,87618,GitBook: [master] 3 pages modified,other,,False,other
87756,87754,fix(deps): update dependency marked-terminal to v4,fix,deps,False,bug_fixes
87916,87914,chore(deps): update dependency clear-module to v4.1.0,chore,deps,False,tech_debt
87980,87978,chore(deps): update dependency ava to v3.5.1,chore,deps,False,tech_debt
88020,88018,chore(deps): update dependency ava to v3.6.0,chore,deps,False,tech_debt
88092,88090,"Merge pull request #89 from semantic-release-plus/renovate/pin-dependencies

chore(deps): pin dependencies",other,,False,other
88372,88370,chore(deps): update dependency ava to v3.11.1,chore,deps,False,tech_debt
88404,88402,feat: adds a skipTag option to turn off git tagging,feat,,False,feature_work
88532,88530,chore(deps): update dependency tempy to v0.7.1,chore,deps,False,tech_debt
88548,88546,chore(deps): update dependency sinon to v9.1.0,chore,deps,False,tech_debt
88588,88586,chore(deps): update dependency got to v11.8.0,chore,deps,False,tech_debt
88836,88834,chore(deps): update dependency nock to v13.0.10,chore,deps,False,tech_debt
88956,88954,docs: update .all-contributorsrc [skip ci],docs,,False,docs
91032,91030,fix(deps): update semantic-release monorepo,fix,deps,False,bug_fixes
93834,93832,Merge branch 'master' into allow-outdated-head,other,,False,other
93868,93866,Merge branch 'master' into allow-outdated-head,other,,False,other
93876,93874,Merge branch 'semantic-release:master' into allow-outdated-head,other,,False,other
99602,99600,"chore(deps): update marked-terminal to v4.1.1 (#1784)

Fixes #1784.",chore,deps,False,tech_debt
100267,100265,build(package): lock file,build,package,False,tech_debt
104990,104988,ci(engine-strict): limited the npm configuration to the ci workflow,ci,engine-strict,False,tech_debt
107949,107947,chore: make logo square,chore,,False,tech_debt
107961,107959,chore: center logo,chore,,False,tech_debt
108665,108663,"WIP ignore GitHub Action related environment variables, and fix ""Use the repository URL as is if none of the given git credentials are valid"" which should never have passed before but well here we are",other,,False,other
109322,109320,Update docs/extending/plugins-list.md,other,,False,other
114311,114309,feat: Support staying on v0.x.y with --unstable,feat,,False,feature_work
116116,116114,docs: add @google/semantic-release-replace-plugin to plugin list,docs,,False,docs
117639,117637,"Add alternative trigger options

These options work the same as the curl command, but use a GitHub App so there's no need to provision and manage a Personal Access Token in order to trigger the Semantic Release action.",other,,False,other
120516,120514,test: getBranches should return empty array when there are no branches,test,,False,tech_debt
120705,120703,Merge branch 'master' into gitlab-fetch,other,,False,other
123316,123314,style: prettier formatting,style,,False,tech_debt
123553,123551,fix: throws error if the commit associated with a tag cannot be found,fix,,False,bug_fixes
124308,124306,fix(package): update execa to version 3.2.0,fix,package,False,bug_fixes
124668,124666,"feat: add ability to filter commits by path

* adds an optional parameter commitPaths that can be defined as an array of strings. This will be used to filter commit messages similar to git log -- \<paths\>",feat,,False,feature_work
125388,125386,"Update docs/recipes/github-actions.md

Co-Authored-By: Natan Sągol <m@merlinnot.com>",other,,False,other
125475,125473,Merge branch 'master' into master,other,,False,other
126894,126892,test: delete unused test helper file,test,,False,tech_debt
126982,126980,docs: remove mentions of `travis-deploy-once`,docs,,False,docs
127278,127276,test: fix parsing of `MODULE_NOT_FOUND` errors message in unit tests,test,,False,tech_debt
127310,127308,style: fix prettier style,style,,False,tech_debt
127318,127316,"fix: prefix git auth url with ""x-access-token:"" when run in a GitHub Action",fix,,False,bug_fixes
132635,132633,docs: Summarize `ERELEASEBRANCHES` error code,docs,,False,docs
133563,133561,Merge branch 'master' into docs/plugin-development,other,,False,other
133712,133710,Update index.js,other,,False,other
134680,134678,Merge branch 'master' into greenkeeper/tempy-0.3.0,other,,False,other
136481,136479,Merge branch 'master' into greenkeeper/get-stream-5.0.0,other,,False,other
136541,136539,Merge branch 'master' into greenkeeper/p-retry-4.0.0,other,,False,other
139588,139586,docs: corrected typos in jsdocs,docs,,False,docs
140111,140109,fix(package): update marked to version 0.6.0,fix,package,False,bug_fixes
140944,140942,fix: fix range regexp to handle version with multiple digits,fix,,False,bug_fixes
142419,142417,docs: switch to spectrum.chat,docs,,False,docs
143326,143324,Merge branch 'master' into patch-1,other,,False,other
143759,143757,refactor: harmonize git utils function names,refactor,,False,tech_debt
143791,143789,docs: typo in JS docs,docs,,False,docs
144971,144969,fix: add debug logs for config file path,fix,,False,bug_fixes
147840,147838,Merge branch 'caribou' into greenkeeper/delay-4.0.0,other,,False,other
148289,148287,fix(package): update marked to version 0.5.0,fix,package,False,bug_fixes
148578,148576,"Revert ""fix: do not convert ssh `repositoryUrl` to https""

This reverts commit b89523105cf04298f1f44858a02cc76c6c5dd0a5.",other,,False,other
148968,148966,"fix(package): update @semantic-release/npm to version 5.0.1

Closes #882",fix,package,False,bug_fixes
149354,149352,docs: specify for each step if one or more plugins are required/allowed,docs,,False,docs
150304,150302,docs: add missing link in GitBook summary,docs,,False,docs
153838,153836,docs: add comment about publishing with ssh keys,docs,,False,docs
153853,153851,chore: update ssh note,chore,,False,tech_debt
154923,154921,refactor: remove unused test util function,refactor,,False,tech_debt
155058,155056,chore(package): update p-retry to version 2.0.0,chore,package,False,tech_debt
155457,155455,fix(package): update git-url-parse to version 9.0.0,fix,package,False,bug_fixes
155866,155864,docs: adding plugins to the community list,docs,,False,docs
163435,163433,fix(package): update execa to version 0.9.0,fix,package,False,bug_fixes
163472,163470,"fix: set node minimum version to 8.3

The minimum Node version supported is 8.3 as we use Object properties spread.",fix,,False,bug_fixes
163732,163730,docs: add issue template,docs,,False,docs
163793,163791,docs: add heading anchor,docs,,False,docs
164908,164906,"feat: make semantic-release CI agnostic

- Remove `@semantic-release/condition-travis` from the default plugins
- Verify the current branch in the core
- Verify the build is not triggered by a PR in the core
- Run in dry-run mode if not triggered on CI
- Dry-run mode runs the `verifyConditions` plugins, allowing to detect configuration error locally
- Return without error when no version has to be released due to no changes
- Return without error if the build is triggered from a PR
- Return without error if the current branch is not the configured branch
- CLI return with exit code 1 if there is a `semanticReleaseError`, allowing to fail builds in case of config error, missing token etc...

BREAKING CHANGE: `semantic-release` doesn't make sure it runs only on one Travis job anymore.
The CI configuration has to be done such that `semantic-release`
- runs only once per build
- runs only after all tests are successful on every jobs of the build
- runs on Node >=8

This can easily be done with [travis-deploy-once](https://github.com/semantic-release/travis-deploy-once).

Migration Guide

Modify your `.travis.yml` to use `travis-deploy-once`.
Replace:
```yaml
after_success:
  - npm run semantic-release
```
by:
Replace
```yaml
after_success:
  - npm install -g travis-deploy-once@4
  - travis-deploy-once ""npm run semantic-release""
```",feat,,False,feature_work
168168,168166,"fix: Accept `undefined` values for the `getLastRelease` and `generateNotes` plugins

Adapt tests and default value to the plugin definitions (`definitions.js`)",fix,,False,bug_fixes
168844,168842,"test: Ignore the ~/.npmrc file during tests

When the test are run npm read the ~/.npmrc and ./.npmrc files and set some environment variables starting with `npm_`.
When the test create temporary folders and created a `.npmrc` the values there are ignored as the environment variables take precedence.
This commit remove this environment variable (from the local `process.env`) before starting the integrations test and restore them after. This way the `./.npmrc` files created in temp directory for the test are correctly used.",test,,False,tech_debt
169214,169212,fix: README typo,fix,,False,bug_fixes
171885,171883,fix(package): update github to version 12.0.0,fix,package,False,bug_fixes
